eye_packets,753
norm_X,norm_Y,phi,theta,confidence,timestamp
1581992664.899095,"{'circle_3d': {'center': [-0.021200380110791617, 5.418857058585088, 74.89963127961057], 'normal': [-0.17272711787889333, 0.6685479317140398, -0.723331878013219], 'radius': 2.8121378896838114}, 'confidence': 0.9941659430499608, 'timestamp': 16010.507753, 'diameter_3d': 5.624275779367623, 'ellipse': {'center': [159.9336593194379, 164.46315268830438], 'axes': [31.43829963965733, 46.57845436458103], 'angle': -76.38837671430278}, 'location': [159.9336593194379, 164.46315268830438], 'diameter': 46.57845436458103, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5161478350257931, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.3030508230503277, 'phi': -1.8052004236280013, 'norm_pos': [0.49979268537324345, 0.3147368637987318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.906522,"{'circle_3d': {'center': [-0.01205131031646589, 5.412619063782623, 74.89169169402551], 'normal': [-0.17196469539603282, 0.6680280988138343, -0.7239935101453077], 'radius': 2.8140984156618076}, 'confidence': 0.9057974250846489, 'timestamp': 16010.516153, 'diameter_3d': 5.628196831323615, 'ellipse': {'center': [160.0092255187884, 164.41548492912025], 'axes': [31.499467811500345, 46.6158891223556], 'angle': -76.44253255713689}, 'location': [160.0092255187884, 164.41548492912025], 'diameter': 46.6158891223556, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5152938757677084, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.3023520314172123, 'phi': -1.803997356509237, 'norm_pos': [0.5000288297462138, 0.31493547946199896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.9163861,"{'circle_3d': {'center': [-0.02710126973537008, 5.391932549280316, 74.87623039144924], 'normal': [-0.17321885868094153, 0.6663042226053089, -0.7252819520266632], 'radius': 2.8383213733391006}, 'confidence': 0.9945931692551502, 'timestamp': 16010.524553, 'diameter_3d': 5.676642746678201, 'ellipse': {'center': [159.8874413164347, 164.24658978530692], 'axes': [31.850503484241674, 47.02700228325543], 'angle': -76.3048067755537}, 'location': [159.8874413164347, 164.24658978530692], 'diameter': 47.02700228325543, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.514990411687466, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.3000378189685544, 'phi': -1.8052344358953378, 'norm_pos': [0.4996482541138584, 0.3156392092278878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.932081,"{'circle_3d': {'center': [-0.02195852461524428, 5.384299686897602, 74.86799872926862], 'normal': [-0.1727902965875977, 0.6656681507400827, -0.7259679238750488], 'radius': 2.8287801208022447}, 'confidence': 0.9938627046082195, 'timestamp': 16010.541353, 'diameter_3d': 5.6575602416044894, 'ellipse': {'center': [159.92913678355112, 164.19079266218543], 'axes': [31.78453280681472, 46.873945057175895], 'angle': -76.32875652125018}, 'location': [159.92913678355112, 164.19079266218543], 'diameter': 46.873945057175895, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5144016481713365, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.2991851345658465, 'phi': -1.8044623228860475, 'norm_pos': [0.49977855244859726, 0.31587169724089403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.93957,"{'circle_3d': {'center': [-0.011768173110020985, 5.414949194526365, 74.8937750188059], 'normal': [-0.1719411006288291, 0.6682222763758129, -0.7238198997469422], 'radius': 2.8198279025362356}, 'confidence': 0.994501894513203, 'timestamp': 16010.549753, 'diameter_3d': 5.639655805072471, 'ellipse': {'center': [160.01197100540122, 164.43195140478565], 'axes': [31.553174074282605, 46.709573702039485], 'angle': -76.44814824292962}, 'location': [160.01197100540122, 164.43195140478565], 'diameter': 46.709573702039485, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5137046164635062, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.302613005621267, 'phi': -1.8040204276797867, 'norm_pos': [0.5000374093918788, 0.31486686914672646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.948417,"{'circle_3d': {'center': [0.00029437139001942114, 5.421243644326562, 74.89673172419134], 'normal': [-0.17093588858715905, 0.6687468138591627, -0.7235735076314892], 'radius': 2.805058971957849}, 'confidence': 0.9939815560106731, 'timestamp': 16010.558153, 'diameter_3d': 5.610117943915698, 'ellipse': {'center': [160.11007411875224, 164.4863182197213], 'axes': [31.3719884302838, 46.46298956038712], 'angle': -76.54218356304416}, 'location': [160.11007411875224, 164.4863182197213], 'diameter': 46.46298956038712, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.512824716523308, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.3033182888800585, 'phi': -1.8027816051390433, 'norm_pos': [0.5003439816211007, 0.3146403407511612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.954771,"{'circle_3d': {'center': [-0.013158782164298888, 5.424628744508162, 74.9030518625089], 'normal': [-0.1720569847166856, 0.6690289055409626, -0.7230468294383593], 'radius': 2.832257493276903}, 'confidence': 0.9935885977145702, 'timestamp': 16010.566553, 'diameter_3d': 5.664514986553806, 'ellipse': {'center': [160.0013608956116, 164.50318902110703], 'axes': [31.645637304846634, 46.90983178220793], 'angle': -76.45351894208989}, 'location': [160.0013608956116, 164.50318902110703], 'diameter': 46.90983178220793, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5117891211961934, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.30369776911345, 'phi': -1.8044125172590602, 'norm_pos': [0.5000042527987862, 0.3145700457453874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.963748,"{'circle_3d': {'center': [-0.015471837253872689, 5.407336764816115, 74.88763340086315], 'normal': [-0.1722497393074834, 0.6675879072332921, -0.7243317012421708], 'radius': 2.822616695483804}, 'confidence': 0.9930344245496638, 'timestamp': 16010.574953, 'diameter_3d': 5.645233390967608, 'ellipse': {'center': [159.98178860539795, 164.37177308318292], 'axes': [31.61566071100892, 46.759594127458286], 'angle': -76.41037731270843}, 'location': [159.98178860539795, 164.37177308318292], 'diameter': 46.759594127458286, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5106947953770868, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.301760641189574, 'phi': -1.8042648734082647, 'norm_pos': [0.4999430893918686, 0.3151176121534045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.971325,"{'circle_3d': {'center': [-0.018113266714181453, 5.420661138893905, 74.90056232496592], 'normal': [-0.17246985842917578, 0.6686982717397746, -0.7232542909002744], 'radius': 2.8240091545548505}, 'confidence': 0.9939585775925497, 'timestamp': 16010.583353, 'diameter_3d': 5.648018309109701, 'ellipse': {'center': [159.95997830378258, 164.47417991097484], 'axes': [31.5662705134381, 46.77464956039406], 'angle': -76.41275251348827}, 'location': [159.95997830378258, 164.47417991097484], 'diameter': 46.77464956039406, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.509722589905448, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.303253001276774, 'phi': -1.8048881264766614, 'norm_pos': [0.49987493219932055, 0.3146909170376049], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.9830651,"{'circle_3d': {'center': [0.0014945872369502844, 5.428519825677089, 74.9031785617193], 'normal': [-0.1708358705999148, 0.6693531623050398, -0.723036271170826], 'radius': 2.8192195067827446}, 'confidence': 0.9945829051463551, 'timestamp': 16010.591753, 'diameter_3d': 5.638439013565489, 'ellipse': {'center': [160.12094259239427, 164.53880758290225], 'axes': [31.498034749610348, 46.69371632381589], 'angle': -76.56180950455945}, 'location': [160.12094259239427, 164.53880758290225], 'diameter': 46.69371632381589, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5091165395559649, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.3041341315906902, 'phi': -1.8028168397824043, 'norm_pos': [0.500377945601232, 0.31442163507124066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992664.992173,"{'circle_3d': {'center': [-0.0076399213838933555, 5.395932178258487, 74.87527956445719], 'normal': [-0.17159707965165177, 0.6666375250201564, -0.7253611876093351], 'radius': 2.8341999858375115}, 'confidence': 0.9939606598435725, 'timestamp': 16010.600153, 'diameter_3d': 5.668399971675023, 'ellipse': {'center': [160.04734093319323, 164.28118176862844], 'axes': [31.807558206409944, 46.95933404377927], 'angle': -76.44735936747199}, 'location': [160.04734093319323, 164.28118176862844], 'diameter': 46.95933404377927, 'sphere': {'center': [2.051525034435928, -2.60371812198339, 83.5796138157692], 'radius': 12.0}, 'projected_sphere': {'center': [175.2183704049407, 100.68541882488184], 'axes': [178.03384486555916, 178.03384486555916], 'angle': 90.0}, 'model_confidence': 0.5082041068543264, 'model_id': 67, 'model_birth_timestamp': 15815.143819, 'theta': 2.3004848860839067, 'phi': -1.8030934899866042, 'norm_pos': [0.5001479404162288, 0.31549507596404813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
