circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [1.546424685014526, 9.589672772586248, 72.3088625711897], 'normal': [Decimal('-0.19633593663948012'), 0.5252708383785056, -0.8279750879905988], 'radius': Decimal('2.1497613205241963')}",0.9997013400957763,5156.763529,4.299522641048393,"{'center': [Decimal('173.35235105801615'), Decimal('202.00947047854837')], 'axes': [28.0718579167564, 36.93154296290157], 'angle': -73.36172511227583}","[Decimal('173.35235105801615'), Decimal('202.00947047854837')]",36.93154296290157,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9118983083609478,51,5060.616997,2.1238296918733695,-1.8036238006309786,"[0.5417260970563005, Decimal('0.15829387300604847')]",pupil.1,1,3d c++
"{'center': [1.554502745315157, 9.590269887661119, 72.30732927068084], 'normal': [-0.1956627649477609, 0.5253205979680782, -0.828102863033004], 'radius': Decimal('2.1553740033921733')}",0.9995649657551162,5156.771929,4.310748006784347,"{'center': [Decimal('173.42211047811344'), Decimal('202.01512439177577')], 'axes': [28.15036524542958, 37.02871296752371], 'angle': -73.42752775933604}","[Decimal('173.42211047811344'), Decimal('202.01512439177577')]",37.02871296752371,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9122334840556912,51,5060.616997,2.1238881692915,-1.8028193745603187,"[0.5419440952441045, Decimal('0.15827031503426758')]",pupil.1,1,3d c++
"{'center': [Decimal('1.5694516250835369'), 9.588453826376817, 72.30265763415937], 'normal': [Decimal('-0.19441702496706256'), 0.5251692595277198, -0.8284921660764591], 'radius': Decimal('2.1811087103448275')}",0.9993196959871343,5156.780329,4.362217420689655,"{'center': [Decimal('173.55289602501895'), 201.9995319891393], 'axes': [Decimal('28.504701625682227'), 37.47325559134032], 'angle': -73.54341890029104}","[Decimal('173.55289602501895'), 201.9995319891393]",37.47325559134032,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9127899195203626,51,5060.616997,2.123710323065311,-1.8012895496397863,"[0.5423528000781842, Decimal('0.15833528337858616')]",pupil.1,1,3d c++
"{'center': [1.581834506441123, 9.574384942355843, 72.29085842633147], 'normal': [-0.1933851181872637, 0.523996852525972, -0.8294754333954519], 'radius': 2.17232981966098}",0.999083202035892,5156.788729,4.34465963932196,"{'center': [Decimal('173.66020160604674'), Decimal('201.89410798082307')], 'axes': [Decimal('28.440723105802228'), 37.32838280349166], 'angle': -73.61378237652367}","[Decimal('173.66020160604674'), Decimal('201.89410798082307')]",37.32838280349166,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9129256232517702,51,5060.616997,2.122333222665336,-1.7998462913399247,"[0.542688130018896, Decimal('0.15877455007990393')]",pupil.1,1,3d c++
"{'center': [Decimal('1.5922078055298412'), 9.58017028834474, 72.29210186760574], 'normal': [-0.1925206765965372, 0.5244789646917134, -0.829371813289263], 'radius': 2.182476098333692}",0.9957942233253775,5156.797129,4.364952196667384,"{'center': [Decimal('173.74941767646015'), Decimal('201.94008844689714')], 'axes': [Decimal('28.565755258803502'), Decimal('37.502049154979375')], 'angle': -73.70887592710568}","[Decimal('173.74941767646015'), Decimal('201.94008844689714')]",37.502049154979375,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9130500447089185,51,5060.616997,2.122899366531738,-1.798885150853843,"[0.5429669302389379, Decimal('0.15858296480459522')]",pupil.1,1,3d c++
"{'center': [Decimal('1.5874569703397912'), 9.577089331196483, 72.2912579787986], 'normal': [Decimal('-0.19291657952904134'), 0.5242222182626919, -0.8294421373565234], 'radius': Decimal('2.1649608960519164')}",0.9993842961786077,5156.805529,4.329921792103833,"{'center': [173.7075061266118, 201.9182589308969], 'axes': [Decimal('28.341195035096312'), 37.20147004439874], 'angle': -73.66442222413649}","[173.7075061266118, 201.9182589308969]",37.20147004439874,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9135651192584859,51,5060.616997,2.1225978448802993,-1.7993193403784615,"[0.5428359566456619, Decimal('0.15867392112126288')]",pupil.1,1,3d c++
"{'center': [Decimal('1.5811962472398187'), 9.575543143125302, 72.29173901728848], 'normal': [Decimal('-0.19343830645403906'), 0.5240933692567601, -0.829402050815701], 'radius': 2.17541379124935}",0.9991991285645256,5156.813929,4.3508275824987,"{'center': [Decimal('173.65484301510787'), 201.9024084332463], 'axes': [Decimal('28.477261603538558'), 37.38094075306368], 'angle': -73.6110418231575}","[Decimal('173.65484301510787'), 201.9024084332463]",37.38094075306368,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9137047151278721,51,5060.616997,2.122446546378551,-1.799926676411759,"[0.5426713844222121, Decimal('0.15873996486147368')]",pupil.1,1,3d c++
"{'center': [Decimal('1.6032004415544168'), 9.572116883901348, 72.28446960135807], 'normal': [Decimal('-0.19160462359448924'), 0.5238078476547641, -0.8300078354765679], 'radius': 2.177022202147289}",0.9993861680321002,5156.822329,4.354044404294578,"{'center': [Decimal('173.84435054734084'), Decimal('201.88078219856118')], 'axes': [Decimal('28.526657349809415'), 37.4121708759667], 'angle': -73.7807964568195}","[Decimal('173.84435054734084'), Decimal('201.88078219856118')]",37.4121708759667,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9137249629985855,51,5060.616997,2.1221113282300785,-1.7976687873873067,"[0.5432635954604401, 0.1588300741726617]",pupil.1,1,3d c++
"{'center': [Decimal('1.6126481423461536'), 9.576530317126585, 72.28507937153384], 'normal': [Decimal('-0.19081731519517783'), 0.524175633756867, -0.8299570212952542], 'radius': 2.170474003687242}",0.9992844097079834,5156.830729,4.340948007374484,"{'center': [173.9243594461805, Decimal('201.91913910819977')], 'axes': [Decimal('28.436036801478235'), Decimal('37.299213953603854')], 'angle': -73.86568109187522}","[173.9243594461805, Decimal('201.91913910819977')]",37.299213953603854,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9140421300056656,51,5060.616997,2.1225431422816166,-1.7967814051603608,"[0.5435136232693141, Decimal('0.15867025371583432')]",pupil.1,1,3d c++
"{'center': [1.618851491820426, 9.570805233849239, 72.28004220787078], 'normal': [Decimal('-0.19030036940565512'), 0.5236985434837549, -0.8303767849338424], 'radius': 2.154448468685909}",0.9994014219688908,5156.839129,4.308896937371818,"{'center': [173.9770005001333, Decimal('201.87899971095078')], 'axes': [28.24731111203749, 37.02627381421462], 'angle': -73.90401287914914}","[173.9770005001333, Decimal('201.87899971095078')]",37.02627381421462,"{'center': [Decimal('3.9024559246882875'), 3.28642271204418, 82.24456362707689], 'radius': 12.0}","{'center': [189.4186334829087, Decimal('144.77467192489996')], 'axes': [180.9238123928856, 180.9238123928856], 'angle': 90.0}",0.9142396486022442,51,5060.616997,2.121983017379658,-1.796079615857633,"[0.5436781265629166, 0.1588375012043718]",pupil.1,1,3d c++
