circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [Decimal('1.2925482051059944'), 0.705573592992554, Decimal('40.136769603984355')], 'normal': [Decimal('-0.18921599458100863'), 0.5253242101295312, -0.8295973611617288], 'radius': 1.0}",0.0,3337.461147,2.0,"{'center': [Decimal('180.03051757812236'), Decimal('130.73347473135533')], 'axes': [Decimal('25.521318437857843'), Decimal('30.917278292444557')], 'angle': -73.20254516601207}","[Decimal('180.03051757812236'), Decimal('130.73347473135533')]",30.917278292444557,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.1238924143820856,-1.7950420533915363,"[0.5625953674316324, Decimal('0.45527718861935285')]",pupil.1,1,3d c++
"{'center': [Decimal('1.3074028918532479'), 0.7139356276985076, 39.9631090050071], 'normal': [-0.1929974856166835, 0.5258184674214066, -0.828412282540669], 'radius': 1.0}",0.0,3337.469547,2.0,"{'center': [180.3495178222507, Decimal('130.90925598144045')], 'axes': [Decimal('25.596885677094477'), 31.05236434444167], 'angle': -72.8937835693343}","[180.3495178222507, Decimal('130.90925598144045')]",31.05236434444167,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.124473381267905,-1.7996862653026975,"[0.5635922431945335, Decimal('0.45454476674399813')]",pupil.1,1,3d c++
"{'center': [Decimal('1.2872503761936596'), 0.7037427397371729, 39.70796876222717], 'normal': [Decimal('-0.21375350988486033'), 0.535973194727037, -0.8167264973943215], 'radius': 1.0}",0.0,3337.477947,2.0,"{'center': [Decimal('180.17202758791558'), 130.8183898926936], 'axes': [Decimal('25.413011553880363'), Decimal('31.251983646242948')], 'angle': -71.17321014404996}","[Decimal('180.17202758791558'), 130.8183898926936]",31.251983646242948,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.136456406030657,-1.8267746289199849,"[0.5630375862122362, Decimal('0.45492337544711003')]",pupil.1,1,3d c++
"{'center': [Decimal('1.2899015365076156'), 0.7002856385464717, 39.64079806595113], 'normal': [Decimal('-0.23141616730139009'), 0.5158795491708504, -0.8248120078289448], 'radius': 1.0}",0.0,3337.494747,2.0,"{'center': [Decimal('180.25407409670038'), Decimal('130.78709411615057')], 'axes': [25.73922539059414, Decimal('31.305181506968808')], 'angle': -68.8810043334958}","[Decimal('180.25407409670038'), Decimal('130.78709411615057')]",31.305181506968808,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.112830376747916,-1.8443320089376938,"[0.5632939815521887, Decimal('0.45505377451603934')]",pupil.1,1,3d c++
"{'center': [1.293138389460747, 0.701368496343111, Decimal('39.973531228973236')], 'normal': [Decimal('-0.21920816247030303'), 0.5021604239660677, -0.8365301489537674], 'radius': 1.0}",0.0,3337.503147,2.0,"{'center': [Decimal('180.13185119630919'), 130.7174301145572], 'axes': [Decimal('25.883945467431598'), 31.04404259008634], 'angle': -69.57278442382251}","[Decimal('180.13185119630919'), 130.7174301145572]",31.04404259008634,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.096891546793252,-1.8270785153932465,"[0.5629120349884662, 0.455344041189345]",pupil.1,1,3d c++
"{'center': [Decimal('1.2951579935970567'), 0.7072682884467412, 39.90400941036039], 'normal': [-0.2078627260189805, 0.5112583715833506, -0.8339112450482358], 'radius': 1.0}",0.0,3337.511547,2.0,"{'center': [Decimal('180.19459533695004'), 130.8250961303805], 'axes': [25.82926750932751, Decimal('31.098203668084775')], 'angle': -70.99259185791435}","[Decimal('180.19459533695004'), 130.8250961303805]",31.098203668084775,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.1074446786977243,-1.8150806664488257,"[0.5631081104279689, Decimal('0.45489543279008127')]",pupil.1,1,3d c++
"{'center': [Decimal('1.2799743281208267'), 0.6967574510426999, 39.42670155723842], 'normal': [Decimal('-0.24336612838081137'), 0.5289664591874711, -0.8129990237457878], 'radius': 1.0}",0.0,3337.519947,2.0,"{'center': [Decimal('180.21141052250027'), Decimal('130.78760528554648')], 'axes': [Decimal('25.512304312067947'), 31.47539139538652], 'angle': -68.20652008056625}","[Decimal('180.21141052250027'), Decimal('130.78760528554648')]",31.47539139538652,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.1281785541783163,-1.8616508940252188,"[0.5631606578828133, 0.4550516446435563]",pupil.1,1,3d c++
"{'center': [Decimal('1.2917542773573683'), 0.7035056199431047, 39.74969478627477], 'normal': [Decimal('-0.23643077522413639'), 0.4954402200944349, -0.835846562976538], 'radius': 1.0}",0.0,3337.528347,2.0,"{'center': [Decimal('180.22967529292026'), 130.8125686648501], 'axes': [26.02791023195363, 31.21929550100941], 'angle': -67.67350006104294}","[Decimal('180.22967529292026'), 130.8125686648501]",31.21929550100941,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.08913787637228,-1.8464586959257092,"[0.5632177352903758, 0.4549476305631246]",pupil.1,1,3d c++
"{'center': [Decimal('1.2920263153581635'), 0.70821382123113, 39.5852710718398], 'normal': [Decimal('-0.19007761667073222'), 0.527074210219433, -0.82828936765018], 'radius': 1.0}",0.0,3337.536747,2.0,"{'center': [Decimal('180.30258178711787'), Decimal('130.92177581783912')], 'axes': [25.83298301957113, Decimal('31.348695758163643')], 'angle': -73.20642089843724}","[Decimal('180.30258178711787'), Decimal('130.92177581783912')]",31.348695758163643,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.125950363976145,-1.7963728176523472,"[0.5634455680847433, Decimal('0.45449260075900366')]",pupil.1,1,3d c++
"{'center': [Decimal('1.2837916087314616'), 0.7018597981762724, Decimal('39.414729936654595')], 'normal': [Decimal('-0.18204964036703533'), 0.5300783330021827, -0.8281756391755679], 'radius': 1.0}",0.0,3337.545147,2.0,"{'center': [Decimal('180.25851440429102'), 130.8673629759862], 'axes': [Decimal('25.932504658886284'), Decimal('31.484128958041424')], 'angle': -74.06097412108971}","[Decimal('180.25851440429102'), 130.8673629759862]",31.484128958041424,"{'center': [37.13587730334862, 6.913605901987689, 1066.677376799423], 'radius': 12.0}","{'center': [181.5850119528743, 124.0184930818481], 'axes': [Decimal('13.949859932951425'), Decimal('13.949859932951425')], 'angle': 90.0}",1.0,1,3242.606159,2.129489268884787,-1.7871750172904093,"[0.5633078575134094, Decimal('0.45471932093339085')]",pupil.1,1,3d c++
