circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [-0.9849507924191626, 9.316575586987184, 66.26999329624462], 'normal': [Decimal('-0.11677821323107818'), 0.7312125115899637, -0.672079691561093], 'radius': Decimal('2.4129351960320613')}",0.9980835773670785,54342.504399,4.825870392064123,"{'center': [Decimal('150.84298255646527'), Decimal('206.82195540989352')], 'axes': [25.64234623503979, 45.16668290846887], 'angle': -81.19268199264434}","[Decimal('150.84298255646527'), Decimal('206.82195540989352')]",45.16668290846887,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8012751013136254,1,54238.705599,2.390894074204899,-1.742835187148095,"[Decimal('0.47138432048895396'), Decimal('0.13824185245877696')]",pupil.1,1,3d c++,0.47138432048895396,0.13824185245877696
"{'center': [-0.9767706145624414, 9.313607422854036, 66.26534865177875], 'normal': [Decimal('-0.11609653174301808'), 0.7309651645788681, -0.6724667452665826], 'radius': 2.411743304564582}",0.9979093813322659,54342.512799,4.823486609129164,"{'center': [Decimal('150.91854580780068'), 206.8004112659824], 'axes': [25.65274706015956, 45.14750547753867], 'angle': -81.24188103505575}","[Decimal('150.91854580780068'), 206.8004112659824]",45.14750547753867,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8013927623208961,1,54238.705599,2.3905315453454508,-1.7417539110456963,"[Decimal('0.47162045564937716'), Decimal('0.13833161972507335')]",pupil.1,1,3d c++,0.47162045564937716,0.13833161972507335
"{'center': [-0.9577308250350617, 9.309891198034332, 66.2580486865504], 'normal': [Decimal('-0.11450988261573643'), 0.7306554791772262, -0.6730750757022788], 'radius': Decimal('2.4044670424077945')}",0.998054312469974,54342.521199,4.808934084815589,"{'center': [Decimal('151.09468934603316'), 206.7769127276179], 'axes': [Decimal('25.611252701670992'), 45.01613076314997], 'angle': -81.3595010145063}","[Decimal('151.09468934603316'), 206.7769127276179]",45.01613076314997,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.801479618601797,1,54238.705599,2.390077847402502,-1.7393122810444301,"[Decimal('0.47217090420635366'), 0.138429530301592]",pupil.1,1,3d c++,0.47217090420635366,0.138429530301592
"{'center': [-0.9586658863359844, 9.313742216609786, 66.2623903736469], 'normal': [Decimal('-0.11458780439081333'), 0.7309763973918473, -0.6727132684442375], 'radius': Decimal('2.4086125898932482')}",0.9981522615152408,54342.529599,4.8172251797864964,"{'center': [Decimal('151.08671253848735'), 206.8062289032975], 'axes': [25.63372123835431, 45.09085707408296], 'angle': -81.35709091913566}","[Decimal('151.08671253848735'), 206.8062289032975]",45.09085707408296,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8017686370119903,1,54238.705599,2.390548005879985,-1.739513775150687,"[Decimal('0.47214597668277297'), Decimal('0.13830737956959382')]",pupil.1,1,3d c++,0.47214597668277297,0.13830737956959382
"{'center': [-0.9875021177087991, 9.316537556809513, 66.27039564301234], 'normal': [Decimal('-0.11699082367188121'), 0.7312093424084911, -0.6720461626637837], 'radius': 2.41152189427398}",0.9981309413932333,54342.537999,4.82304378854796,"{'center': [Decimal('150.81919711640612'), Decimal('206.82150042299688')], 'axes': [25.62535828474366, 45.1399363443426], 'angle': -81.17644299749453}","[Decimal('150.81919711640612'), Decimal('206.82150042299688')]",45.1399363443426,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8019996529431972,1,54238.705599,2.3908894283428364,-1.743150675991661,"[Decimal('0.47130999098876913'), Decimal('0.13824374823751306')]",pupil.1,1,3d c++,0.47130999098876913,0.13824374823751306
"{'center': [-0.984829936754715, 9.31853768764574, 66.27210754925824], 'normal': [Decimal('-0.11676814192570754'), 0.7313760199781768, -0.6719035038099589], 'radius': Decimal('2.4174464707051317')}",0.9984477974647362,54342.546399,4.8348929414102635,"{'center': [150.8445957484402, Decimal('206.83633057170903')], 'axes': [25.67971679547037, 45.24975145899617], 'angle': -81.19528537668246}","[150.8445957484402, Decimal('206.83633057170903')]",45.24975145899617,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8021035630872975,1,54238.705599,2.3911338007517378,-1.7428648645202378,"[0.4713893617138757, 0.1381819559512124]",pupil.1,1,3d c++,0.4713893617138757,0.1381819559512124
"{'center': [-0.9603349220531191, 9.321050026682553, 66.27062308345235], 'normal': [Decimal('-0.11472689070057454'), 0.7315853815645778, -0.6720272092937827], 'radius': Decimal('2.4087057707230746')}",0.9982901000659071,54342.554799,4.817411541446149,"{'center': [Decimal('151.07219315894693'), Decimal('206.86405304342776')], 'axes': [25.59347949851952, Decimal('45.087024526407085')], 'angle': -81.35319031447995}","[Decimal('151.07219315894693'), Decimal('206.86405304342776')]",45.087024526407085,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8023576444083136,1,54238.705599,2.3914408446193063,-1.7398838716161193,"[Decimal('0.47210060362170914'), Decimal('0.13806644565238435')]",pupil.1,1,3d c++,0.47210060362170914,0.13806644565238435
"{'center': [-0.9535433504946743, 9.318197120469934, 66.26636238848334], 'normal': [-0.1141609264040375, 0.7313476393801929, -0.6723822672078668], 'radius': 2.399773085950022}",0.9983113994571788,54342.563199,4.799546171900044,"{'center': [151.1345203328143, 206.8452905067181], 'axes': [Decimal('25.519520829885376'), Decimal('44.922573559974026')], 'angle': -81.3937355023653}","[151.1345203328143, 206.8452905067181]",44.922573559974026,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.802451243713842,1,54238.705599,2.3910921863397654,-1.7389782428615044,"[0.4722953760400447, Decimal('0.13814462288867457')]",pupil.1,1,3d c++,0.4722953760400447,0.13814462288867457
"{'center': [-0.9554667076476496, 9.315444455386057, 66.26369602311058], 'normal': [Decimal('-0.11432120616678543'), 0.7311182506232032, -0.672604464322263], 'radius': Decimal('2.3893877514779707')}",0.9976644941201497,54342.571599,4.778775502955941,"{'center': [Decimal('151.11578325307985'), Decimal('206.82587633342334')], 'axes': [Decimal('25.422242050738934'), 44.7298191881317], 'angle': -81.37898824354296}","[Decimal('151.11578325307985'), Decimal('206.82587633342334')]",44.7298191881317,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8025849558963682,1,54238.705599,2.3907559022141216,-1.7391553400822801,"[0.4722368226658745, 0.1382255152774028]",pupil.1,1,3d c++,0.4722368226658745,0.1382255152774028
"{'center': [-0.9520104682018552, 9.325126864554067, 66.27364599217452], 'normal': [Decimal('-0.11403318621296922'), 0.7319251180538706, -0.6717753002336019], 'radius': Decimal('2.3836231727767867')}",0.9976185250726193,54342.579999,4.767246345553573,"{'center': [Decimal('151.14895373155238'), 206.9053165422929], 'axes': [Decimal('25.311358008546105'), 44.6151556152717], 'angle': -81.40979456981412}","[Decimal('151.14895373155238'), 206.9053165422929]",44.6151556152717,"{'center': [0.4163877663537755, 0.5420254479076185, 74.33494959497774], 'radius': 12.0}","{'center': [Decimal('163.47293455562902'), Decimal('124.52083144649671')], 'axes': [200.1750197057419, 200.1750197057419], 'angle': 90.0}",0.8024894681468608,1,54238.705599,2.391939308096442,-1.7389425250998782,"[0.4723404804111012, Decimal('0.13789451440711298')]",pupil.1,1,3d c++,0.4723404804111012,0.13789451440711298
